folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Sample_Name	sample_comment	city	country
346_asian	346_asian_Thailand	sample-155	171.64003006716308	0.1977503628447024	3.701033916669568	167.52941176470588	0.0605268673599861	33	16.52158857078224	15.914460953905824	38.20841333547013	0.9880135193104748	0.9941944847605224	0.270151048759039	0.0157325116813985	20.576818380869717	0.7686189375844984	3.123951202813783	164	0.7465747588191612	0.0058055152394775	5.492962613347182	0.939473132640014	16	0.5782417076710681	2756.0	DRR017374	AMPLICON	403	1732308	PRJDB1664	SAMD00013012	1058500	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015668	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013012	DRP001946	DRS015158	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Japan	sample-233	125.60544763260948	0.1609644087256027	3.2796090204911668	122.1153846153846	0.0684979061242405	25	14.59898640093047	12.984299406254344	22.8300471503636	0.9933164420875518	0.9974741676234212	0.2270743567827981	0.006296566930578	14.202036688079804	0.74963841537895	1.8183905526774469	120	0.6961859543599334	0.0025258323765786	4.808480220963364	0.9315020938757594	11	0.6521622655951015	4355.0	DRR017452	AMPLICON	403	2505185	PRJDB1664	SAMD00013365	1456658	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015746	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013365	DRP001949	DRS015236	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Japan	sample-267	112.87971786764544	0.20546875	3.017635599020479	109.75	0.0862185329861111	23	11.598434412715992	12.392705470489052	20.41011745975032	0.9948011313023338	0.996875	0.1935402046094272	0.0060882091111073	12.8434601045744	0.7179560405626356	1.72670507518414	107	0.6567247887749483	0.003125	4.4272884826775805	0.9137814670138888	12	0.7140381619937695	3840.0	DRR017486	AMPLICON	402	2053413	PRJDB1664	SAMD00003459	1201534	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015780	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003459	DRP001950	DRS015270	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Japan	sample-244	157.35895012228897	0.1788020485415275	3.585440967431753	152.38709677419354	0.0562833279315007	30	17.76725074283177	14.419334783201784	29.39019909928774	0.9909240656025514	0.9962146515252728	0.2545191699222893	0.0114604943620711	17.479543371831973	0.7743132652125688	2.208463306443503	148	0.7300931107684248	0.0037853484747272	5.26357223465193	0.9437166720684992	17	0.6242846052465291	4491.0	DRR017463	AMPLICON	403	2559355	PRJDB1664	SAMD00013370	1494849	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015757	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013370	DRP001949	DRS015247	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Thailand	sample-147	271.2108341028522	0.1970188902007083	3.974756664064336	265.875	0.0524818304481822	47	19.054213457500232	15.013346212485812	53.1272876404095	0.984901674536532	0.9958677685950412	0.2185428668120002	0.0094059866472994	29.13454891833472	0.7803912467037615	3.1342454733366134	258	0.7286116171137522	0.0041322314049586	5.837073245639704	0.9475181695518178	28	0.6384812333543834	6776.0	DRR017366	AMPLICON	400	4184751	PRJDB1664	SAMD00013005	2603791	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015660	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013005	DRP001946	DRS015150	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Japan	sample-251	197.88679035528332	0.06519124368535	4.164220540726292	193.20689655172413	0.0221699428071248	28	45.10611546001029	15.028489674319031	38.87675064260719	0.9855759000646332	0.9937454895357228	0.380858275557674	0.0085463315247216	21.722044637188084	0.8645127927729652	2.8228082349832158	182	0.8162117131867275	0.0062545104642771	6.127949925530708	0.9778300571928752	26	0.5726842318134115	4157.0	DRR017470	AMPLICON	403	2481230	PRJDB1664	SAMD00013388	1446313	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015764	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013388	DRP001949	DRS015254	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Philippines	sample-314	56.921374095560914	0.1706276660572821	3.000900078674388	56.083333333333336	0.0772915698837044	11	12.938021591547876	13.654169529461752	11.216942219243734	0.9952291477964283	0.9987812309567335	0.3732364304612708	0.0097442587518864	7.42935919658895	0.7402602386606346	1.3824000361116748	56	0.7625059423290121	0.0012187690432663	4.42814263728256	0.9227084301162956	2	0.5367154174283973	1641.0	DRR076777	AMPLICON	506	7961302	PRJDB1664	SAMD00066817	18010958	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070621	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066817	DRP001941	PH.C.11	human gut	Baybay	Philippines
346_asian	346_asian_Japan	sample-299	176.94735633422005	0.1325124596892407	3.921389106839189	172.5	0.0380001720682074	33	26.315670313415318	14.33020152875595	37.061679808416976	0.9873091129541124	0.9947229551451188	0.3252550500683629	0.026856359270724	20.529183889578025	0.8190882508726871	2.876526782850079	168	0.7832004709694206	0.0052770448548812	5.789666487075778	0.9619998279317926	18	0.5653924278594463	3411.0	DRR017518	AMPLICON	402	2024597	PRJDB1664	SAMD00003465	1195300	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015812	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003465	DRP001950	DRS015302	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Philippines	sample-339	126.12116163177018	0.1683953630262355	3.761835253932055	124.29411764705884	0.0495193984635492	33	20.1941063709829	18.013990456193877	31.1384136647061	0.9877371094535946	0.9969493593654668	0.3929715189857947	0.014552531967675	16.617486160906783	0.7971609454439652	3.062895701671321	124	0.8088000225384544	0.0030506406345332	5.6245541325777415	0.9504806015364508	5	0.4788374106949556	1639.0	DRR076802	AMPLICON	514	6039254	PRJDB1664	SAMD00066842	13755453	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070646	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066842	DRP001941	PH.C.42	human gut	Ormoc	Philippines
346_asian	346_asian_Taiwan	sample-68	154.1045707611484	0.2147187957348944	3.334999369417006	148.38709677419354	0.0837828186969067	30	11.935621354750625	14.30416081162789	28.216764745782	0.9918049997357244	0.9968638929542128	0.1997562753322144	0.0065305415152958	16.995515645556114	0.7209721951688874	2.096610767209388	145	0.681838761149741	0.0031361070457871	4.895540319103547	0.9162171813030932	15	0.6237479002501676	4783.0	DRR017287	AMPLICON	403	2654223	PRJDB1664	SAMD00012354	1551801	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015581	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012354	DRP001943	DRS015071	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_China	sample-178	177.7537478345067	0.0646845211075805	4.002192944542065	174.0	0.0278097440270962	38	35.95861936110072	15.230027173628672	35.64676680511289	0.9874239806609372	0.9970494779845664	0.3392206244434506	0.0076390127753622	20.37965138787108	0.8459824405181414	2.5912314165660346	172	0.7921623751111683	0.0029505220154334	5.882807526289171	0.9721902559729036	13	0.5888561053109397	4406.0	DRR017397	AMPLICON	402	2687993	PRJDB1664	SAMD00016652	1617502	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015691	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016652	DRP001947	DRS015181	16S rRNA amplicon sequencing of stool sample from healthy Beijing Children	Beijing	China
346_asian	346_asian_Indonesia	sample-39	268.07559596911426	0.1162790697674418	3.871467330531626	258.84615384615387	0.0468911723866799	77	21.32597563894697	15.872224938285989	57.27106657987845	0.985499256477893	0.9948549084173698	0.203096564120516	0.0108228704182854	29.92252680454525	0.7948592421625691	3.658193981518896	255	0.7150823849845629	0.0051450915826301	5.71662132203857	0.95310882761332	25	0.6536259780718214	4859.0	DRR017258	AMPLICON	400	3062024	PRJDB1664	SAMD00009067	1900961	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015552	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009067	DRP001942	DRS015042	16S rRNA amplicon sequencing of stool sample from healthy Yogjakarta Children	Yogjakarta	Indonesia
346_asian	346_asian_Taiwan	sample-93	156.1898384871358	0.0761682242990654	3.9478952982416966	154.3	0.0298310987859201	19	33.522063909760675	14.146776160414856	30.497974715700067	0.9881758967417096	0.997196261682243	0.3643499166712404	0.0073158574041608	17.938918080284747	0.8401248665484695	2.3081023479469303	151	0.8010569285483621	0.002803738317757	5.798374268073656	0.9701689012140798	12	0.5689128551092406	4280.0	DRR017312	AMPLICON	403	2451747	PRJDB1664	SAMD00015797	1429628	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015606	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015797	DRP001944	DRS015096	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Philippines	sample-323	116.50267965786163	0.0990712074303405	3.547778993786464	113.875	0.045137593574174	31	22.15448190335432	19.46265833172672	27.67103408274603	0.9910059520165206	0.9950464396284828	0.3411553716877543	0.0165228359506132	15.161585472367324	0.8076409404140975	2.811850200132933	113	0.7760980685766063	0.004953560371517	5.293127720077231	0.954862406425826	8	0.5810844132715964	1615.0	DRR076786	AMPLICON	510	5481929	PRJDB1664	SAMD00066826	12398761	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070630	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066826	DRP001941	PH.C.20	human gut	Baybay	Philippines
346_asian	346_asian_Japan	sample-296	163.97847387976577	0.1105491329479768	3.8660963670889736	160.97297297297297	0.0385255521400648	36	25.956798655717265	16.24478003837438	33.04911902610881	0.9881846848099324	0.9978323699421964	0.317634450292568	0.0093407304463775	19.0845526012918	0.8163905151724801	2.483083420976804	160	0.7766546016887463	0.0021676300578034	5.686609148128386	0.9614744478599352	9	0.5695688824662812	4152.0	DRR017515	AMPLICON	401	2370579	PRJDB1664	SAMD00003454	1392734	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015809	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003454	DRP001950	DRS015299	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Thailand	sample-116	284.2473007114456	0.1433239269270756	4.111053073076642	277.6307692307692	0.0392712516402681	64	25.463919743637994	16.69185275652113	57.66912524415305	0.9832697000494466	0.9971780781226792	0.2366496514137127	0.0050878467602409	31.084170176036626	0.8117226842737194	3.351416369649789	275	0.7454920145261281	0.0028219218773206	6.040936352578092	0.960728748359732	19	0.6320116657440288	6733.0	DRR017335	AMPLICON	400	4231792	PRJDB1664	SAMD00009521	2581048	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015629	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009521	DRP001945	DRS015119	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Philippines	sample-331	174.6217601406223	0.0859176410777834	4.129613298241007	169.9375	0.0251240020583656	31	39.80257594617672	19.301607246341373	42.53968649454821	0.9842877820760888	0.9898322318251144	0.4353150492017479	0.0161923712600895	21.49186558000781	0.8609057190740229	3.697785099432655	164	0.8384650436746514	0.0101677681748856	6.169050162890621	0.9748759979416344	20	0.5064695524942031	1967.0	DRR076794	AMPLICON	515	6991246	PRJDB1664	SAMD00066834	15886690	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070638	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066834	DRP001941	PH.C.34	human gut	Ormoc	Philippines
346_asian	346_asian_China	sample-212	152.12158469749377	0.2189740761169332	3.6378713713698567	149.52830188679246	0.0649488936463958	52	15.396721081106396	13.903294548905173	38.46058338267162	0.9881634598745388	0.9955874241588528	0.2881897364360642	0.0178014423756748	19.726131425970376	0.7630704151918501	3.4993498726426053	149	0.7546545715681405	0.0044125758411472	5.44797852688758	0.9350511063536042	8	0.5748120398168337	1813.0	DRR017431	AMPLICON	400	1172262	PRJDB1664	SAMD00008749	751070	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015725	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00008749	DRP001948	DRS015215	16S rRNA amplicon sequencing of stool sample from healthy Lanzhou Children	Lanzhou	China
346_asian	346_asian_Taiwan	sample-89	190.48846938027117	0.0729281767955801	4.089127971165223	186.6	0.0290334544122584	34	34.44302513233771	15.848212364622288	40.95185045970099	0.9852125049091838	0.9961325966850828	0.3537015167011288	0.0122076229876704	22.33278972219633	0.8436295364547852	3.0581834784468547	184	0.8026015542303406	0.0038674033149171	6.038422519279621	0.9709665455877416	14	0.5559092000960846	3620.0	DRR017308	AMPLICON	404	2141301	PRJDB1664	SAMD00015799	1266249	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015602	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015799	DRP001944	DRS015092	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Taiwan	sample-85	162.22671060886077	0.0890673480562146	3.829008206752021	160.0	0.0355175501102768	20	28.155095069765345	13.8578049509109	29.671333317873135	0.9894688519178568	0.9972622741376164	0.3099604498907368	0.0041660617557804	17.88892581638557	0.8226528827032422	2.0940210734973848	155	0.7705824884632924	0.0027377258623836	5.606854050584715	0.9644824498897232	15	0.6068272406667098	5479.0	DRR017304	AMPLICON	403	3097387	PRJDB1664	SAMD00015788	1819696	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015598	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015788	DRP001944	DRS015088	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Philippines	sample-322	197.21371691433865	0.0634495084897229	4.420169895474714	196.25	0.0180468006909654	23	55.411483571191496	23.633740328448503	50.644382414107575	0.978781304793688	0.9941912421805184	0.501258762325611	0.0128590807682773	24.891947269288025	0.8843553838764551	4.079690976399232	193	0.8697451847205177	0.0058087578194816	6.603502948361322	0.9819531993090346	13	0.4576439919061708	2238.0	DRR076785	AMPLICON	517	9391860	PRJDB1664	SAMD00066825	21169994	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070629	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066825	DRP001941	PH.C.19	human gut	Baybay	Philippines
346_asian	346_asian_Japan	sample-271	199.60239874156863	0.1708979783732957	3.8829369131196234	193.275	0.0506476495254666	39	19.74425287983364	16.088360735603317	40.53173794335872	0.9864210550914824	0.9955336154207804	0.275707023775558	0.0071514506616807	22.49983993941741	0.7870162748536415	2.89776432475199	189	0.7568344063094604	0.0044663845792195	5.723365255503571	0.9493523504745334	19	0.5730367683823255	4254.0	DRR017490	AMPLICON	403	2550693	PRJDB1664	SAMD00003462	1509754	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015784	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003462	DRP001950	DRS015274	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Philippines	sample-321	162.8491275253649	0.099598686610726	4.08486278949559	160.05882352941177	0.0280216598223817	33	35.68667974483325	20.081529392560014	36.76400640206996	0.9854892675333548	0.996716526815031	0.4135155414397545	0.0096215535316178	19.95937863142029	0.8488161263838002	3.036984717870324	159	0.8275406994050881	0.0032834731849689	6.051708275483564	0.9719783401776182	9	0.5180453353341639	2741.0	DRR076784	AMPLICON	516	8482918	PRJDB1664	SAMD00066824	19206899	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070628	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066824	DRP001941	PH.C.18	human gut	Baybay	Philippines
346_asian	346_asian_Thailand	sample-145	317.71670573408096	0.1778420038535645	4.239774259072282	308.7974683544304	0.045566804400043	78	21.945800526645115	19.66728842696385	70.79424989587085	0.9780371536348836	0.9951830443159922	0.2504641520865844	0.0152727348135381	35.5368977442372	0.7976076542640501	4.23366178386898	305	0.7596852079288585	0.0048169556840077	6.269427855018271	0.954433195599957	25	0.572649167693231	5190.0	DRR017364	AMPLICON	400	3434596	PRJDB1664	SAMD00012999	2136778	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015658	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012999	DRP001946	DRS015148	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Indonesia	sample-56	293.9541657213981	0.1787709497206704	3.8290734465233007	285.75	0.0647065844347866	63	15.454377769048085	18.172541918519062	61.07766468098963	0.9843902560098414	0.994413407821229	0.1774086491810727	0.0258752817264331	32.01156869472951	0.7556089033088089	3.673189136942745	278	0.6956514673824973	0.0055865921787709	5.647953270832135	0.9352934155652132	32	0.6481853623246654	5728.0	DRR017275	AMPLICON	401	3663235	PRJDB1664	SAMD00009071	2258964	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015569	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009071	DRP001942	DRS015059	16S rRNA amplicon sequencing of stool sample from healthy Yogjakarta Children	Yogjakarta	Indonesia
346_asian	346_asian_Thailand	sample-130	158.5987026496065	0.1069934249850567	3.7367256886144182	153.6595744680851	0.0428731847074363	46	23.32460270502254	13.470049485050298	40.61847556439157	0.9876492844028608	0.9922295277943812	0.3161710462425883	0.0194057430162612	20.34389618241994	0.8128136571072733	3.716170380281015	152	0.7736126558224712	0.0077704722056186	5.607088452883852	0.9571268152925636	13	0.5659585679680372	1673.0	DRR017349	AMPLICON	401	1113050	PRJDB1664	SAMD00009522	704536	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015643	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009522	DRP001945	DRS015133	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Taiwan	sample-108	210.50877240589887	0.1531852472757753	3.897197382578792	204.17073170731703	0.0441888594335917	40	22.63013829317836	17.32722963947881	42.22739680570328	0.9869619591927432	0.9960184409052808	0.2627718846574252	0.0103492016035323	23.49324263441607	0.8013894828118963	2.895208053507216	200	0.7503851770104909	0.0039815590947191	5.735836380006843	0.9558111405664084	19	0.6056831517183572	4772.0	DRR017327	AMPLICON	403	2929771	PRJDB1664	SAMD00015796	1755164	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015621	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015796	DRP001944	DRS015111	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
