folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Alias	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	ena_checklist	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	environment_(biome)	environment_(feature)	environment_(material)	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geographic_location_(country_and/or_sea)	geographic_location_(latitude)	geographic_location_(longitude)	human_gut_environmental_package	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Investigation_type	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	project_name	ReleaseDate	Sample Name	sample_name	Sequencing_method	SRA_accession	SRA Study	title	host_subject_id	INSDC_center_alias	run_accession	numID	group
248_citizen	248_citizen_after	sample-271	100.86316281121476	0.1163737872963573	3.5273223100114266	100.2	0.0482325744598587	4	20.7328763019325	6.338308767228643	13.536832089304884	0.992272294527322	0.9999084751967784	0.3382140381974159	0.0006377157737179	9.907879013384106	0.7856959111095	0.6764791320568324	100	0.7688037161698564	9.152480322167308e-05	5.107821328396912	0.9517674255401412	2	0.562145341387516	21852.0	ERR1700433	OMG277	AMPLICON	252	7042177	PRJEB16344	SAMEA4519008	3835018	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770721	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519008	ERS1418187	16S sequencing	ERS1418187	ERP018192	Healthy human gut 16S metagenome	subject340		ERR1700433	2169.1189	after
248_citizen	248_citizen_after	sample-379	96.23367054040526	0.1398875940160343	3.2757044650796368	95.5	0.0605519110422465	5	16.514755402225198	6.634769319241972	12.559363352955796	0.9940532480768248	0.9998760228118028	0.2739343757447442	0.0009263741729488	9.31243954127035	0.7588050057955892	0.6107083656108644	95	0.7216989492161822	0.0001239771881973	4.741457889034487	0.9394480889577534	3	0.6435407884949169	24198.0	ERR1700541	OMG386	AMPLICON	252	8038993	PRJEB16344	SAMEA4519117	4288945	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770829	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519117	ERS1418296	16S sequencing	ERS1418296	ERP018192	Healthy human gut 16S metagenome	subject3345		ERR1700541	6226.5533	after
248_citizen	248_citizen_after	sample-321	94.26228269085412	0.1606497399277087	3.148312426551069	94.0	0.0657439101155913	6	15.210534302596136	7.350974023112858	11.331726584676996	0.9948179167802744	0.9999779599753152	0.2412498095439663	0.0003623817928598	8.673228732182702	0.7471016506349257	0.4412999638739358	94	0.6942721888780652	2.2040024684827647e-05	4.550668749249997	0.9342560898844086	1	0.6750362488065562	45372.0	ERR1700483	OMG328	AMPLICON	252	14003944	PRJEB16344	SAMEA4519059	6410418	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770771	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519059	ERS1418238	16S sequencing	ERS1418238	ERP018192	Healthy human gut 16S metagenome	subject3253		ERR1700483	3374.2662	after
248_citizen	248_citizen_after	sample-493	80.0	0.1544204009316584	2.9817242792155403	80.0	0.0774099252932928	7	12.91824008628316	5.742884158865182	9.309248611561303	0.9955920814855892	1.0	0.2381687074374837	0.0003706481406672	7.298307489268565	0.725008415703488	0.3569401724434496	80	0.6815238753494356	0.0	4.3085449349081095	0.9225900747067072	0	0.6705649174845221	50233.0	ERR1700655	OMG500	AMPLICON	252	16085406	PRJEB16344	SAMEA4519231	7295258	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770943	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519231	ERS1418410	16S sequencing	ERS1418410	ERP018192	Healthy human gut 16S metagenome	subject3504		ERR1700655	4072.3731	after
248_citizen	248_citizen_after	sample-471	185.41794535247115	0.1534008156131663	3.3753190306000063	183.66666666666663	0.0639612991450757	17	15.634454167852653	7.583469010847002	25.32237983347132	0.9928812788083567	0.9994174191669094	0.1629030025783891	0.0010688742940886	17.220071268487033	0.7516297556407737	1.0680494756767809	177	0.6549593620056906	0.0005825808330905	4.890978166792514	0.9360387008549242	16	0.724181506843679	27464.0	ERR1700633	OMG478	AMPLICON	269	8986801	PRJEB16344	SAMEA4519209	4432626	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770921	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519209	ERS1418388	16S sequencing	ERS1418388	ERP018192	Healthy human gut 16S metagenome	subject3468		ERR1700633	1796.9991	after
248_citizen	248_citizen_before	sample-145	327.0915110464669	0.1199132056796985	3.899985489740227	320.73809523809524	0.0408820279998665	41	24.46062607273947	8.255995075859708	48.2403024071038	0.9874819748673828	0.998553427994975	0.1637986111303338	0.001767145637459	29.77551965769344	0.8027599031503486	1.8756500516409345	304	0.6864692337590416	0.0014465720050249	5.661948480253735	0.9591179720001336	38	0.7093184181474662	26269.0	ERR1700307	OMG149	AMPLICON	293	10587271	PRJEB16344	SAMEA4518880	5599824	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770595	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518880	ERS1418059	16S sequencing	ERS1418059	ERP018192	Healthy human gut 16S metagenome	subject3373		ERR1700307	5526.9646	before
248_citizen	248_citizen_after	sample-364	102.43112244897958	0.1060178874843624	3.4817450887771426	102.0	0.0489600784035364	6	20.424803893446573	7.1539747214937	12.156020148713598	0.9927975197307292	0.9999813283044232	0.3139747038349078	0.0002866745521213	9.275839962408607	0.7821103137623189	0.4407497257852011	102	0.7541071396829205	1.867169557667532e-05	5.031723589381958	0.9510399215964636	1	0.5901055756245773	53557.0	ERR1700526	OMG371	AMPLICON	252	18266629	PRJEB16344	SAMEA4519102	8363079	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770814	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519102	ERS1418281	16S sequencing	ERS1418281	ERP018192	Healthy human gut 16S metagenome	subject3324		ERR1700526	5452.9398	after
248_citizen	248_citizen_after	sample-452	69.79059350503918	0.374880780445268	2.487275634578228	69.25	0.1758125617858861	3	5.687875711735848	5.305881516265593	8.208962128328931	0.9967759917663818	0.9999454996321224	0.1631127356461005	0.0003737728051122	6.469751356437329	0.5837471743946656	0.3601917902067573	69	0.5886758999191218	5.450036787748317e-05	3.595941131771854	0.8241874382141139	2	0.6811116337354117	36697.0	ERR1700614	OMG459	AMPLICON	252	11427677	PRJEB16344	SAMEA4519190	5282043	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770902	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519190	ERS1418369	16S sequencing	ERS1418369	ERP018192	Healthy human gut 16S metagenome	subject3447		ERR1700614	8375.0119	after
248_citizen	248_citizen_after	sample-481	131.7252929543028	0.142408159634714	3.4201808498380686	130.36363636363637	0.055911653895557	10	17.88535896054872	8.182808299446014	16.98682823890355	0.993057256091588	0.9998221009873396	0.2334782399322762	0.0007414507599808	12.276936242108787	0.7677239320110834	0.702426445696516	129	0.7058456779126998	0.0001778990126604	4.948844455104224	0.9440883461044428	6	0.6573030647586883	33727.0	ERR1700643	OMG488	AMPLICON	252	10663590	PRJEB16344	SAMEA4519219	5323979	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770931	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519219	ERS1418398	16S sequencing	ERS1418398	ERP018192	Healthy human gut 16S metagenome	subject3480		ERR1700643	6993.9941	after
248_citizen	248_citizen_before	sample-45	108.81820598006644	0.3580759072117593	2.5761130490312065	107.3157894736842	0.1672063361481393	18	5.980634604145818	6.435293251891634	12.392060492499192	0.99637795218421	0.9999425815342214	0.1150898780607373	0.0003075529537228	9.50549972446356	0.5933392997695347	0.4053961071283021	107	0.5521668121519235	5.74184657785944e-05	3.722414335108556	0.8327936638518607	4	0.745491979659911	69664.0	ERR1700207	OMG47	AMPLICON	252	21582222	PRJEB16344	SAMEA4518778	10725731	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770495	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518778	ERS1417957	16S sequencing	ERS1417957	ERP018192	Healthy human gut 16S metagenome	subject2800		ERR1700207	5991.2833	before
248_citizen	248_citizen_after	sample-387	85.58565316883893	0.1174666536851329	3.1788589206213027	84.54545454545455	0.0632459367781926	10	15.8112924077172	5.594875402626693	11.174463272181482	0.994636972501316	0.9998052769934768	0.2804595409802006	0.0009979824474953	8.358318622126166	0.7537717369199103	0.5860813795941322	84	0.7198619532508825	0.0001947230065232	4.601586105761165	0.9367540632218072	4	0.6232399590154434	20542.0	ERR1700549	OMG394	AMPLICON	252	6472016	PRJEB16344	SAMEA4519125	3240731	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770837	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519125	ERS1418304	16S sequencing	ERS1418304	ERP018192	Healthy human gut 16S metagenome	subject3356		ERR1700549	8392.9118	after
248_citizen	248_citizen_before	sample-130	130.44545971299706	0.4901147831651358	2.3109934867718644	128.86666666666667	0.2586408171299905	14	3.8663657619725553	5.188939731422552	14.89853957226275	0.996662297002624	0.9998933489754837	0.0724374183364353	0.0002955550987782	11.22455428776978	0.4932334854750105	0.4637044282763919	127	0.4779370429234221	0.0001066510245164	3.3401512931200914	0.7413591828700095	8	0.7683112513576749	75011.0	ERR1700292	OMG134	AMPLICON	253	21873776	PRJEB16344	SAMEA4518865	10564835	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770580	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518865	ERS1418044	16S sequencing	ERS1418044	ERP018192	Healthy human gut 16S metagenome	subject3354		ERR1700292	3080.7864	before
248_citizen	248_citizen_after	sample-399	52.56184256559767	0.1750386398763524	2.8613608692086245	52.0	0.0849341957530774	6	11.773820793066928	4.583517964280613	7.143412228387365	0.9960354654750252	0.9999034003091192	0.3278057969283858	0.0013026629027182	5.516534178731322	0.7155985509619597	0.5110827370809885	52	0.7275143410026566	9.659969088098918e-05	4.147151644968786	0.9150658042469224	1	0.5928323029366306	10352.0	ERR1700561	OMG406	AMPLICON	252	3307407	PRJEB16344	SAMEA4519137	1522843	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770849	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519137	ERS1418316	16S sequencing	ERS1418316	ERP018192	Healthy human gut 16S metagenome	subject3371		ERR1700561	6542.3062	after
248_citizen	248_citizen_after	sample-438	116.5347572941444	0.1120517928286852	3.555271470169398	115.1875	0.0460959399453976	15	21.693884563033883	6.9038876197574	16.135186683272327	0.9922124863329674	0.9998505976095616	0.3028682820993231	0.0011912537974554	11.506458242054215	0.7908815753911331	0.8115513155978528	115	0.7524433286539366	0.0001494023904382	5.150843320199992	0.9539040600546024	3	0.6088623765806339	20080.0	ERR1700600	OMG445	AMPLICON	252	6537778	PRJEB16344	SAMEA4519176	3264409	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770888	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519176	ERS1418355	16S sequencing	ERS1418355	ERP018192	Healthy human gut 16S metagenome	subject3428		ERR1700600	9005.7806	after
248_citizen	248_citizen_before	sample-108	108.174177924691	0.1951132147882819	3.172116750483132	107.42857142857144	0.0767829057059014	6	13.023732181095886	8.071126028341666	13.412466891787483	0.9943700554377972	0.9999232442113344	0.217372534527974	0.000433948768989	10.025068306884796	0.7265778816756316	0.5412260847476854	107	0.680483095933331	7.675578866572854e-05	4.587454326038595	0.9232170942940984	3	0.6654243865813665	39085.0	ERR1700270	OMG112	AMPLICON	252	12273605	PRJEB16344	SAMEA4518843	5512351	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770558	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518843	ERS1418022	16S sequencing	ERS1418022	ERP018192	Healthy human gut 16S metagenome	subject3324		ERR1700270	7677.8603	before
248_citizen	248_citizen_after	sample-361	102.33830368235128	0.3869337603197856	2.51412716145068	102.2	0.1811689086265303	4	5.519710901727871	7.18084745344947	11.26731081082063	0.9965735349277552	0.9999545759093336	0.1139462412997126	0.0002746160400621	8.782898953977428	0.5763026534190753	0.3403568527622196	101	0.5454381595268972	4.542409066648497e-05	3.631642616892993	0.8188310913734697	4	0.735817086631499	88059.0	ERR1700523	OMG368	AMPLICON	252	27587365	PRJEB16344	SAMEA4519099	13495904	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770811	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519099	ERS1418278	16S sequencing	ERS1418278	ERP018192	Healthy human gut 16S metagenome	subject3320		ERR1700523	3508.4011	after
248_citizen	248_citizen_before	sample-203	139.8817367433681	0.147915375763477	3.318885928161429	137.4	0.0648785588721473	14	15.413412649480165	6.1384318016330965	21.17358862990407	0.9932497239461012	0.99893777108967	0.2072638728013309	0.0019314790496259	14.144434526062897	0.7523659040797139	1.251324871047699	133	0.6839876664183357	0.0010622289103301	4.825726168980731	0.9351214411278526	12	0.6837499608985286	11297.0	ERR1700365	OMG207	AMPLICON	293	4401934	PRJEB16344	SAMEA4518938	2282901	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770653	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518938	ERS1418117	16S sequencing	ERS1418117	ERP018192	Healthy human gut 16S metagenome	subject3450		ERR1700365	2796.5155	before
248_citizen	248_citizen_after	sample-368	89.21660118252909	0.1417016177351707	3.289229989575663	88.6	0.0590592714088831	4	16.93214250945854	6.339063772388936	11.332430723044247	0.9940373992699564	0.9998876572798082	0.2997269255834707	0.0005267347388413	8.53563051890578	0.7616396763441625	0.5385109176128712	88	0.7367452618624089	0.0001123427201917	4.75895563935526	0.9409407285911168	3	0.616758129527752	26704.0	ERR1700530	OMG375	AMPLICON	252	8294067	PRJEB16344	SAMEA4519106	3811278	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770818	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519106	ERS1418285	16S sequencing	ERS1418285	ERP018192	Healthy human gut 16S metagenome	subject3329		ERR1700530	2679.2146	after
248_citizen	248_citizen_after	sample-378	144.67904735366912	0.147933105056821	3.4658897950034744	142.9375	0.0611773325180801	15	16.345923544549173	8.807494557366446	20.622618256125563	0.992194272831508	0.9997022480273932	0.2238853371754091	0.0012211086161157	14.22660369302096	0.7579992249288806	1.0003225126297923	142	0.7028746219141949	0.0002977519726068	5.025375803403958	0.93882266748192	6	0.6496776799949115	20151.0	ERR1700540	OMG385	AMPLICON	252	6263010	PRJEB16344	SAMEA4519116	3122968	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770828	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519116	ERS1418295	16S sequencing	ERS1418295	ERP018192	Healthy human gut 16S metagenome	subject3344		ERR1700540	3821.1911	after
248_citizen	248_citizen_after	sample-450	104.4968431277319	0.1811865405274283	3.137876807544455	103.85714285714286	0.07514663617944	6	13.30731554785946	7.109489103146805	12.16827628560406	0.994688512120363	0.9999306927262016	0.2173923090864991	0.0003331454847522	9.303806165791212	0.7289052363034537	0.4287425998565654	103	0.6781478784557146	6.930727379838515e-05	4.534436146802317	0.92485336382056	4	0.670265934701109	57714.0	ERR1700612	OMG457	AMPLICON	252	18498870	PRJEB16344	SAMEA4519188	9012197	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770900	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519188	ERS1418367	16S sequencing	ERS1418367	ERP018192	Healthy human gut 16S metagenome	subject3445		ERR1700612	5576.0413	after
