folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_diet	Host	Instrument	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	groups
95_obese	95_obese_M0_inulin	sample-74	170.84401280541408	0.1106667397140196	3.669837672144756	168.23076923076923	0.0406017822913809	12	24.629460668091987	17.146419506743396	19.29947651520641	0.9848391335208722	0.9997808579411605	0.2435815260860224	0.0002581424041707	14.10918479608486	0.8014672802787378	0.5884370394063524	159	0.725194839239688	0.0002191420588396	5.303264979136093	0.9593982177086192	16	0.6708563802900325	73012.0	SRR10698199	AMPLICON	420	48087480	PRJNA595949	SAMN13577692	Metagenome or environmental	26125905	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-11	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374736	Belgium	Europe	Belgium: Liege	C19M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C19M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C19M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-63	154.1082801832555	0.1498537386455001	3.4007200904535924	151.4	0.0558787358024807	14	17.895895203047964	14.058800747723136	18.48810637980846	0.988090031529246	0.9998460406794738	0.1972189153549489	0.0006134756995251	13.483907619262396	0.7667845948189678	0.616265714246536	149	0.6809540947935152	0.0001539593205261	4.915922365013152	0.9441212641975192	9	0.7082151706072484	58457.0	SRR10698188	AMPLICON	420	39826920	PRJNA595949	SAMN13577702	Metagenome or environmental	22414599	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-02-21	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374747	Belgium	Europe	Belgium: Liege	C25M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C25M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C25M0	SRP237728	M0_placebo
95_obese	95_obese_M3_placebo	sample-29	203.31864531357095	0.3086057607351122	3.2374489824287527	201.06666666666663	0.1184917549835943	14	8.439405764042009	21.152994569083862	23.845186224028488	0.9859018004079444	0.9998350709783824	0.126962592027534	0.0004897866120937	17.093937749701627	0.6580322467396543	0.6692973953015832	195	0.6151702627077085	0.0001649290216174	4.679803387613663	0.8815082450164056	14	0.6914712665552036	84885.0	SRR10698154	AMPLICON	420	53708340	PRJNA595949	SAMN13577733	Metagenome or environmental	29236190	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374781	Belgium	Europe	Belgium: Brussels	E07M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E07M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E07M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-20	275.1410162891475	0.1460337948838301	3.838593384610349	272.77272727272725	0.0498721217917515	21	20.051282441433887	18.114579302824563	37.066925241612935	0.9786214767588448	0.9997066416334194	0.1725882268983109	0.0008891237140779	24.62607608518877	0.7801293386233504	1.1851911609886985	268	0.688942889302449	0.0002933583665806	5.5570747922452295	0.9501278782082484	15	0.6907576643886879	51132.0	SRR10698145	AMPLICON	420	33678120	PRJNA595949	SAMN13577741	Metagenome or environmental	19017451	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-05-16	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374790	Belgium	Europe	Belgium: Brussels	E20M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E20M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E20M3	SRP237728	M3_placebo
95_obese	95_obese_M0_placebo	sample-102	190.18199697213316	0.1469890548920055	3.6286680106732847	190.58333333333331	0.0525997810215315	11	19.011485990609973	15.049304354186988	26.932321142842028	0.9837960671197934	0.9994173706770983	0.2052541557815326	0.0014767767314552	18.042995781055797	0.7756574033504349	1.1805468888445647	183	0.7000532386054399	0.0005826293229014	5.2613900121771255	0.9474002189784684	14	0.6822709899490756	24029.0	SRR10698227	AMPLICON	420	19866000	PRJNA595949	SAMN13577838	Metagenome or environmental	12264037	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-08-11	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374708	Belgium	Europe	Belgium: Brussels	S50M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S50M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S50M0	SRP237728	M0_placebo
95_obese	95_obese_M3_placebo	sample-90	211.5129848921736	0.1383413548745979	3.930148100246805	209.8125	0.0389794960951594	15	25.654513274330967	16.68978728905074	28.42114853780262	0.9788873499098778	0.999758144484485	0.2455771388443434	0.0004817269219996	19.379562103008443	0.8065341819898859	1.0180013253578593	207	0.7394551454457579	0.000241855515515	5.688988517142704	0.9610205039048404	10	0.6354086522817549	41347.0	SRR10698215	AMPLICON	420	28820820	PRJNA595949	SAMN13577849	Metagenome or environmental	16328318	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-05-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374720	Belgium	Europe	Belgium: Brussels	S56M3_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S56M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S56M3	SRP237728	M3_placebo
95_obese	95_obese_M3_inulin	sample-96	203.363512	0.2496955218287427	3.551730037586657	201.66666666666663	0.0809299981859717	14	12.356357622819502	21.59935534434224	26.858756537592257	0.9827609120807684	0.9997423646243208	0.1740887261588593	0.0005880193746242	18.477075334755884	0.71899765432532	0.9582340418294176	198	0.6738984364646688	0.0002576353756792	5.14141149750302	0.9190700018140284	11	0.6596083090602483	42696.0	SRR10698221	AMPLICON	420	29348340	PRJNA595949	SAMN13577843	Metagenome or environmental	16955132	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-02-16	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374714	Belgium	Europe	Belgium: Brussels	S52M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S52M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S52M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-100	270.32635868251896	0.0893546053689117	4.017706412442444	268.0	0.0317285207703884	20	31.51738485499391	19.93412717812644	36.42331360936797	0.9773166563760494	0.9996986015110112	0.2111698844699189	0.0006339338063844	24.22532700926865	0.8255756677492544	1.178910007446817	263	0.7234482870728101	0.0003013984889889	5.815742172720602	0.9682714792296117	15	0.680539681307579	49768.0	SRR10698225	AMPLICON	420	37293060	PRJNA595949	SAMN13577678	Metagenome or environmental	22205635	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-06-27	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374710	Belgium	Europe	Belgium: Liege	C11M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C11M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C11M0	SRP237728	M0_placebo
95_obese	95_obese_M3_inulin	sample-131	165.2857232783583	0.373922270858204	2.9857802340483155	163.6153846153846	0.1557440568890556	12	6.420790751022691	17.609971535484846	19.627410820037863	0.9887785212088664	0.9999071494893222	0.1175208737570833	0.000358394794812	14.336049568740505	0.6075685653747365	0.5900083295088072	162	0.588051264420377	9.285051067780872e-05	4.316208074852211	0.8442559431109444	7	0.7095749018683095	75390.0	SRR10698256	AMPLICON	420	46440660	PRJNA595949	SAMN13577811	Metagenome or environmental	24893587	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-06-23	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374679	Belgium	Europe	Belgium: Brussels	S33M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S33M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S33M3	SRP237728	M3_inulin
95_obese	95_obese_M0_inulin	sample-157	300.8951114307601	0.1718884516049686	3.814028746992948	295.1304347826087	0.0591103085170893	22	16.91752293444536	22.771859940316368	37.69872002692209	0.9776578003409332	0.9996002951666462	0.1601363965790539	0.0007798395163172	25.264189575080295	0.7598531730239483	1.1017659486627651	281	0.6784102514871077	0.0003997048333538	5.518478205604426	0.9408896914829108	26	0.6808133692458589	65048.0	SRR10698282	AMPLICON	420	41975640	PRJNA595949	SAMN13577788	Metagenome or environmental	22961090	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-07-19	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374653	Belgium	Europe	Belgium: Brussels	S13M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S13M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S13M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-117	138.57274819715747	0.3062926841561452	2.832922962904912	136.75	0.1483886393118203	11	6.739060379808617	12.768484215388948	17.46727426155172	0.9903628010400056	0.9998235931554144	0.1205121160732543	0.0004687361595545	12.655086476087927	0.6178893802837095	0.6777077691508562	135	0.57935957504974	0.0001764068445855	4.100020877012742	0.8516113606881797	7	0.705355207782062	39681.0	SRR10698242	AMPLICON	420	23934120	PRJNA595949	SAMN13577824	Metagenome or environmental	13131893	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-06-09	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374693	Belgium	Europe	Belgium: Brussels	S42M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S42M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S42M0	SRP237728	M0_placebo
95_obese	95_obese_M0_placebo	sample-68	193.6085686270586	0.2202032989537178	3.57133346251083	191.9375	0.0715058531894888	15	13.984869145607188	18.677378850200924	23.458781796635066	0.9830635368176996	0.9999255315187848	0.1831898507953704	0.000428331008682	16.81878213187026	0.7351842583322522	0.6728898700401988	191	0.6812511814622682	7.446848121532561e-05	5.162132341545604	0.9284941468105112	6	0.6477041061829568	80571.0	SRR10698193	AMPLICON	420	50959020	PRJNA595949	SAMN13577698	Metagenome or environmental	27226835	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-31	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374742	Belgium	Europe	Belgium: Liege	C22M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C22M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C22M0	SRP237728	M0_placebo
95_obese	95_obese_M3_inulin	sample-151	221.1033084026675	0.1045321069558597	4.066486604747221	219.52631578947367	0.0304679418504953	18	32.82138337098547	20.674105349621104	28.33634981623048	0.9769615088503026	0.9999223156161148	0.2656458640177297	0.0003501044450738	19.68878317445101	0.8287158508121683	0.8632289077082332	219	0.7563500008764282	7.76843838851514e-05	5.88046019934339	0.9695320581495048	5	0.6414512379379032	64363.0	SRR10698276	AMPLICON	420	40343100	PRJNA595949	SAMN13577793	Metagenome or environmental	22324764	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-11-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374659	Belgium	Europe	Belgium: Brussels	S15M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S15M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S15M3	SRP237728	M3_inulin
95_obese	95_obese_M3_placebo	sample-114	108.70655586580985	0.374151527631599	2.8861019946483277	107.3	0.1584215622120401	9	6.312272054618078	11.161520818577792	12.491461880492317	0.9903271884363593	0.9999542396924908	0.1604922433891003	0.000216021441438	9.557552252045504	0.6043382195645268	0.4178954257840079	107	0.6186933388666619	4.576030750926646e-05	4.170900718675899	0.8415784377879599	3	0.6505648831978842	65559.0	SRR10698239	AMPLICON	420	39002460	PRJNA595949	SAMN13577827	Metagenome or environmental	20693358	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-10-20	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374696	Belgium	Europe	Belgium: Brussels	S43M3_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S43M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S43M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-101	207.43207467300837	0.1419776259478939	3.72972497613664	205.05555555555557	0.0475804450028543	17	21.017037565327715	16.347030286034723	26.56437673376766	0.982531214943595	0.999793528042646	0.2044060357883172	0.0005416042748303	18.468762733607004	0.7852727372516213	0.8751561807564807	202	0.7045059077831969	0.0002064719573541	5.395255232651755	0.9524195549971456	11	0.6752155225283021	53276.0	SRR10698226	AMPLICON	420	34579860	PRJNA595949	SAMN13577839	Metagenome or environmental	19430332	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-11-03	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374709	Belgium	Europe	Belgium: Brussels	S50M3_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S50M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S50M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-67	205.8628822430882	0.1343794306903697	3.8303498003515295	204.07692307692307	0.0456779792839731	12	21.892387003005325	15.609340548041246	24.912367800384818	0.9803142618598172	0.9998364052786564	0.229450455284899	0.0003296201679904	17.67379784666076	0.7891898329830642	0.7347626918451403	199	0.7250614808560609	0.0001635947213436	5.537022356113233	0.9543220207160268	12	0.6346638717636607	73352.0	SRR10698192	AMPLICON	420	46444020	PRJNA595949	SAMN13577699	Metagenome or environmental	25372492	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-05-03	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374743	Belgium	Europe	Belgium: Liege	C22M3_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C22M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C22M3	SRP237728	M3_placebo
95_obese	95_obese_M0_inulin	sample-72	119.67951262189789	0.0846005603329608	3.475882711195369	117.83333333333331	0.0449512921541752	11	22.246301542793734	12.75991425130252	13.934001214796025	0.9876765077137544	0.9999190270287778	0.2715912120574633	0.0005108865833874	10.515978201170864	0.791166655240764	0.4708373398660684	117	0.731048690906253	8.097297122220602e-05	5.022571134299954	0.9550487078458249	5	0.6547636398970024	61749.0	SRR10698197	AMPLICON	420	41209560	PRJNA595949	SAMN13577694	Metagenome or environmental	22836309	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-18	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374738	Belgium	Europe	Belgium: Liege	C20M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C20M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C20M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-143	238.4129049605632	0.1675607587433313	3.713690263448631	233.77272727272728	0.0526192858214548	21	19.00443885523553	21.09076142772092	29.618623385825867	0.9820960371487414	0.9997777119146414	0.1770679192025601	0.0005523802161444	20.504359514475844	0.7735890467861442	0.8815520209377565	229	0.685090603999622	0.0002222880853586	5.37056485806346	0.9473807141785452	15	0.6961433826098886	67480.0	SRR10698268	AMPLICON	420	43544340	PRJNA595949	SAMN13577800	Metagenome or environmental	24047193	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-11-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374667	Belgium	Europe	Belgium: Brussels	S22M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S22M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S22M0	SRP237728	M0_placebo
95_obese	95_obese_M3_inulin	sample-180	280.68845412425594	0.2091392444923516	3.7662125108657984	276.6363636363636	0.0634963299962338	21	15.748941711423535	22.102902570630903	34.435356855375964	0.979269220879906	0.9997577724756864	0.1595197846242311	0.0003636085792711	23.58372788235957	0.7506275077294301	0.932677589156594	268	0.6751703537956643	0.0002422275243135	5.445984292468757	0.9365036700037662	20	0.6884607416970642	82567.0	SRR10698305	AMPLICON	420	55310640	PRJNA595949	SAMN13577767	Metagenome or environmental	31448077	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-05-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374630	Belgium	Europe	Belgium: Brussels	E49M3_inulin	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E49M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E49M3	SRP237728	M3_inulin
95_obese	95_obese_M3_placebo	sample-3	164.9754806535341	0.4015544503271119	2.9502495941006357	164.0	0.174526336340465	10	5.729794258954736	14.87792508065151	20.03037352805568	0.9884929148005204	0.999803911082589	0.1155459626483595	0.0003907590453898	14.449231490700384	0.5847051999905201	0.6713164760423628	159	0.583525786570108	0.0001960889174109	4.267255778577439	0.825473663659535	11	0.6912753212847962	56097.0	SRR10698128	AMPLICON	420	39809700	PRJNA595949	SAMN13577757	Metagenome or environmental	23687297	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-04-10	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374807	Belgium	Europe	Belgium: Brussels	E42M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E42M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E42M3	SRP237728	M3_placebo
95_obese	95_obese_M0_placebo	sample-22	261.34450545853207	0.1321803143563653	3.975503813907667	259.10526315789474	0.0395560536813551	18	25.28058051633577	18.90087953442976	33.30638533699856	0.977266026525508	0.999815251684052	0.207877349846915	0.0004240450668818	22.75686832175413	0.8041444279753244	0.9612995708743411	255	0.7192022497177323	0.000184748315948	5.749556976827575	0.9604439463186448	13	0.6652892746218233	70366.0	SRR10698147	AMPLICON	420	46618320	PRJNA595949	SAMN13577668	Metagenome or environmental	25785359	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-04-14	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374788	Belgium	Europe	Belgium: Liege	C06M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C06M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C06M0	SRP237728	M0_placebo
95_obese	95_obese_M0_inulin	sample-148	123.32617948717947	0.1390964069726076	3.3540618871681653	120.05	0.0565441099559309	19	17.68530799723215	11.85462769103617	15.29766882666356	0.9886867244918351	0.999808444845798	0.2361503142456245	0.0004733606702448	11.231415296761874	0.7662181544477018	0.6225078930828444	119	0.7036133986684577	0.0001915551542018	4.851286159640757	0.943455890044069	7	0.6693799430945516	36543.0	SRR10698273	AMPLICON	420	28087500	PRJNA595949	SAMN13577796	Metagenome or environmental	16517773	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-09-22	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374662	Belgium	Europe	Belgium: Brussels	S18M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S18M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S18M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-18	171.45010626000686	0.3568639539662968	3.1585012815728484	170.2	0.1419201870484279	14	7.046213937547635	14.306145768369754	23.100420656222934	0.986373958183641	0.9995547335251403	0.1394263271460434	0.0008085975940384	15.950534680254336	0.6269462186024156	0.9656556074283574	165	0.6213249666930656	0.0004452664748595	4.57687990441667	0.8580798129515721	13	0.6685398996126494	29196.0	SRR10698143	AMPLICON	420	21917700	PRJNA595949	SAMN13577743	Metagenome or environmental	13605123	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-05-20	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374792	Belgium	Europe	Belgium: Brussels	E21M3_inulin	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E21M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E21M3	SRP237728	M3_inulin
